
2013M02,0.650000
2013M03,1.440000
2013M04,0.920000
2013M05,0.320000
2013M06,1.680000
2013M07,0.690000
2013M08,-0.230000
2013M09,1.700000
2013M10,4.030000
2013M11,0.020000
2013M12,1.050000
2014M01,4.530000
2014M02,1.000000
2014M03,2.640000
2014M04,3.190000
2014M05,0.950000
2014M06,0.750000
2014M07,1.100000
2014M08,0.230000
2014M09,0.340000
2014M10,4.630000
2014M11,0.450000
2014M12,-1.100000
2015M01,2.730000
2015M02,1.790000
2015M03,2.990000
2015M04,4.160000
2015M05,1.460000
2015M06,-1.340000
2015M07,0.230000
2015M08,1.040000
2015M09,2.330000
2015M10,4.090000
2015M11,1.780000
2015M12,0.560000
2016M01,4.900000
2016M02,-0.060000
2016M03,-0.110000
2016M04,2.150000
2016M05,1.600000
2016M06,1.310000
2016M07,3.250000
2016M08,-0.820000
2016M09,0.510000
2016M10,4.060000
2016M11,1.480000
2016M12,4.730000
2017M01,7.200000
2017M02,2.430000
2017M03,3.070000
2017M04,3.990000
2017M05,1.380000
2017M06,-0.830000
2017M07,0.460000
2017M08,1.610000
2017M09,2.030000
2017M10,6.520000
2017M11,4.780000
2017M12,2.230000
2018M01,3.340000
2018M02,2.420000
2018M03,3.310000
2018M04,6.300000
2018M05,5.560000
2018M06,9.100000
2018M07,1.970000
2018M08,8.250000
2018M09,23.18000
2018M10,10.43000
2018M11,-5.790000
2018M12,-1.600000
2019M01,4.190000
2019M02,0.640000
2019M03,4.100000
2019M04,6.820000
2019M05,3.890000
2019M06,0.110000
2019M07,5.610000
2019M08,3.600000
2019M09,4.200000
2019M10,8.550000
2019M11,1.660000
2019M12,3.250000
2020M01,5.950000
2020M02,1.570000
2020M03,2.560000
2020M04,3.850000
2020M05,6.190000
2020M06,5.220000
2020M07,2.720000
2020M08,4.050000
2020M09,4.600000
2020M10,10.17000
2020M11,11.20000
2020M12,6.230000
2021M01,8.490000
2021M02,4.660000
2021M03,5.570000
2021M04,8.790000
2021M05,4.730000
2021M06,10.43000
2021M07,9.880000
2021M08,6.240000
2021M09,7.060000
2021M10,13.66000
2021M11,20.52000
2021M12,82.11000
2022M01,76.28000
2022M02,36.70000
2022M03,43.71000
2022M04,61.15000
2022M05,26.97000
2022M06,46.14000
2022M07,23.13000
2022M08,14.62000
2022M09,31.24000
2022M10,37.11000
2022M11,31.26000
2022M12,13.19000
2023M01,75.03000
2023M02,38.26806
2023M03,28.64259
2023M04,30.21831
2023M05,0.723299
2023M06,50.68571
2023M07,128.0942
2023M08,134.7308
2023M09,76.80464
2023M10,58.02759
2023M11,57.55332
2023M12,52.79536
2024M01,124.5988
2024M02,89.80149
2024M03,65.41063
2024M04,68.13318
2024M05,74.32486
2024M06,37.39389
2024M07,74.61952
2024M08,35.81402
